IP_source,destination_port,sum_ip
66.249.84.212,0.0,1
69.162.124.229,0.0,1
14.169.83.222,2.584962500721156,6
42.119.146.2,2.807354922057604,7
66.249.84.208,1.0,2
66.249.84.210,1.0,2
66.249.84.212,1.584962500721156,3
107.167.98.176,2.807354922057604,7
216.244.66.239,0.0,1
27.67.3.195,0.0,1
66.249.84.210,2.0,4
66.249.84.212,0.0,1
113.162.171.43,2.584962500721156,6
171.232.27.113,0.0,1
59.153.243.204,1.5487949406953985,8
66.249.82.216,2.0,4
66.249.82.217,1.0,2
66.249.82.218,0.0,1
113.22.233.206,2.0,4
123.16.213.168,2.584962500721156,6
66.249.71.154,0.0,1
107.77.66.75,3.906890595608518,15
113.22.233.206,2.321928094887362,5
14.166.133.201,2.0,4
42.119.146.2,2.807354922057604,7
66.249.82.218,0.0,1
100.68.54.69,2.807354922057604,7
113.22.233.206,2.807354922057604,7
113.162.171.43,2.584962500721156,6
66.249.82.216,3.169925001442312,9
66.249.82.217,2.321928094887362,5
66.249.82.218,1.0,2
66.249.84.208,0.0,1
100.68.54.69,0.0,1
115.76.124.120,2.584962500721156,6
66.249.84.210,1.0,2
66.249.84.212,0.0,1
107.167.98.176,2.807354922057604,7
113.162.171.43,0.0,1
207.46.13.182,0.0,1
66.249.77.17,0.0,1
66.249.84.208,1.0,2
66.249.84.210,1.584962500721156,3
66.249.84.212,1.0,2
171.232.27.113,0.0,1
66.249.77.19,0.0,1
66.249.77.21,0.0,1
66.249.79.181,0.0,1
66.249.79.187,0.0,1
66.249.82.220,2.0,4
66.249.82.221,1.584962500721156,3
66.249.82.222,1.584962500721156,3
107.77.66.75,1.0,2
115.76.124.120,2.584962500721156,6
14.166.133.201,2.0,4
66.249.79.160,0.0,1
100.68.54.69,3.169925001442312,9
107.77.66.75,3.169925001442312,9
141.46.241.79,2.584962500721156,6
59.153.243.204,0.0,1
66.249.82.221,0.0,1
66.249.82.222,0.0,1
59.153.243.204,1.584962500721156,3
66.249.82.220,1.0,2
115.76.124.120,0.0,1
66.249.82.80,1.584962500721156,3
66.249.82.82,1.0,2
66.249.82.84,0.0,1
113.22.233.206,0.0,1
115.76.124.120,2.321928094887362,5
14.188.156.201,2.807354922057604,7
27.67.3.195,2.0,4
27.67.29.34,2.807354922057604,7
66.249.71.152,0.0,1
107.77.66.75,3.906890595608518,15
113.22.233.206,2.584962500721156,6
14.173.41.64,0.0,1
14.188.156.201,1.0,2
66.249.84.208,0.0,1
100.68.54.69,3.0,8
27.67.3.195,2.0,4
59.153.243.204,2.0,20
66.249.82.84,0.0,1
66.249.84.208,1.584962500721156,3
66.249.84.210,1.584962500721156,3
66.249.84.212,1.0,2
107.167.98.176,2.807354922057604,7
113.22.233.206,2.807354922057604,7
14.188.112.142,2.807354922057604,7
66.249.82.80,0.0,1
66.249.82.82,1.584962500721156,3
66.249.82.84,1.0,2
100.68.54.69,1.0,2
115.76.124.120,2.584962500721156,6
141.46.241.79,0.0,1
171.232.27.113,0.0,1
66.249.82.216,2.0,4
66.249.82.217,2.0,4
66.249.82.218,3.0,8
100.68.54.69,2.584962500721156,6
107.167.98.176,0.0,1
115.76.124.120,2.584962500721156,6
141.46.241.79,0.0,1
27.67.3.195,0.0,1
66.249.84.210,2.0,4
66.249.84.212,1.0,2
107.77.66.75,0.0,1
107.167.98.176,1.584962500721156,3
66.249.84.198,0.0,1
100.68.54.69,0.0,1
107.77.66.75,4.169925001442312,18
66.249.84.196,1.0,2
66.249.84.200,1.584962500721156,3
100.68.54.69,3.459431618637298,11
14.188.156.201,0.0,1
27.67.29.34,2.584962500721156,6
66.249.84.196,2.321928094887362,5
66.249.84.198,1.584962500721156,3
66.249.84.200,2.321928094887362,5
69.162.124.229,2.0,4
100.68.54.69,2.0,4
107.77.66.75,3.906890595608518,15
107.167.98.176,2.807354922057604,7
116.102.61.183,1.584962500721156,3
14.188.156.201,2.584962500721156,6
27.67.29.34,0.0,1
100.95.64.196,2.584962500721156,6
171.232.27.113,0.0,1
171.255.145.236,0.0,1
27.67.29.34,2.807354922057604,7
115.76.124.120,0.0,1
66.249.71.153,0.0,1
66.249.82.216,0.0,1
66.249.82.217,2.321928094887362,5
66.249.82.218,0.0,1
107.77.66.75,3.459431618637298,11
115.76.124.120,2.321928094887362,5
14.177.247.43,2.584962500721156,6
66.249.82.216,0.0,1
100.68.54.69,3.169925001442312,9
14.188.112.142,2.807354922057604,7
66.249.82.216,1.0,2
66.249.82.218,1.0,2
100.68.54.69,0.0,1
203.113.152.125,2.0,4
27.67.29.34,2.6416041678685933,9
27.74.207.133,2.584962500721156,6
100.68.54.69,2.807354922057604,7
113.190.133.164,1.0,2
14.188.156.201,2.584962500721156,6
27.74.207.133,0.0,1
58.187.69.179,2.584962500721156,6
66.249.82.221,0.0,1
66.249.82.222,0.0,1
113.190.133.164,2.0,4
115.76.124.120,2.584962500721156,6
66.249.82.216,1.0,2
66.249.82.217,0.0,1
66.249.82.218,0.0,1
66.249.82.220,0.0,1
66.249.82.221,1.0,2
66.249.82.222,1.0,2
115.76.124.120,2.584962500721156,6
207.46.13.184,0.0,1
14.188.156.201,2.807354922057604,7
58.187.69.179,2.584962500721156,6
66.249.82.216,0.0,1
66.249.82.217,1.0,2
66.249.82.218,1.0,2
113.190.133.164,2.321928094887362,5
115.76.124.120,2.321928094887362,5
171.255.145.236,0.0,1
14.188.156.201,0.0,1
27.67.29.34,0.0,1
58.187.69.179,0.0,1
66.102.6.218,0.0,1
69.162.124.232,1.584962500721156,3
100.68.54.69,1.0,2
171.232.27.113,0.0,1
27.67.29.34,2.584962500721156,6
66.102.6.216,0.0,1
66.102.6.220,0.0,1
69.162.124.232,0.0,1
100.68.54.69,2.807354922057604,7
115.76.124.120,2.321928094887362,5
196.196.10.235,0.0,1
14.188.156.201,0.0,1
27.67.29.34,2.807354922057604,7
123.22.78.81,0.0,1
196.196.10.235,4.169925001442312,18
27.67.29.34,2.807354922057604,7
115.76.124.120,0.0,1
180.76.15.22,0.0,1
196.196.10.235,1.0,2
14.188.156.201,0.0,1
66.249.82.216,2.0,4
66.249.82.217,0.0,1
66.249.82.218,1.0,2
113.20.116.98,2.0,4
113.190.133.164,0.0,1
115.76.124.120,1.584962500721156,3
14.174.91.216,3.169925001442312,9
14.188.156.201,2.584962500721156,6
66.249.82.217,0.0,1
74.114.172.20,1.584962500721156,3
113.190.133.164,2.321928094887362,5
203.113.152.6,0.0,1
203.113.152.7,1.584962500721156,3
66.249.82.80,0.0,1
66.249.82.82,1.0,2
66.249.82.84,1.584962500721156,3
66.249.82.217,0.0,1
68.180.228.185,0.0,1
100.74.203.194,1.0,2
113.190.133.164,0.0,1
115.76.124.120,2.584962500721156,6
171.232.27.113,0.0,1
203.113.152.5,0.0,1
113.190.133.164,2.321928094887362,5
171.247.145.247,3.0,8
27.67.29.34,0.0,1
171.247.145.247,1.0,2
